BMBF-335_S10_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R2_001.fq,500,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.01
BMBF-335_S10_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,500,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,1000,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,5000,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
